operation,result
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
5.0 - 2.0,3.0
5.0 - 2.0,3.0
5.0 - 2.0,3.0
5.0 - 2.0,3.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
5.0 - 2.0,3.0
1.0 + 1.0,2.0
2.0 - 2.0,0.0
2.0 * 3.0,6.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
4.0 / 4.0,1.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 - 2.0,0.0
1.0 + 1.0,2.0
3.0 - 3.0,0.0
3.0 / 3.0,1.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
100.0 / 3.0,33.333333333333336
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
3.0 * 3.0,9.0
2000.0 + 3000.0,5000.0
10.0 / 5.0,2.0
4.0 - 4.0,0.0
10.0 + 20.0,30.0
2.0 - 2.0,0.0
3.0 - 5.0,-2.0
1.0 - 1.0,0.0
6.0 - 6.0,0.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
4.0 / 4.0,1.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
2.0 + 3.0,5.0
5.0 - 2.0,3.0
2.0 + 3.0,5.0
10.0 + 20.0,30.0
10.0 * 3.0,30.0
